"fcc_unique_id","job_title","queried_salary","job_type","skill","company_id"
"2440_efe5e2d22a1d29e5","Data Analyst","<80000","data_analyst","","c_716"
"2441_95bb0e6150886869","Data Analyst (GIS, LiDar, Ortho/Imagery)","<80000","data_analyst","['MicroStation', 'CAD', 'GIS', 'Basic Computer Skills']","c_876"
"2442_fb75d442c2b248fb","Data Analyst","<80000","data_analyst","['Python']","c_1770"
"2443_2c24201a2b2572d6","Data Analyst - Pharmacy","<80000","data_analyst","","c_1135"
"2444_885bf0a382376dfb","Data Analyst","<80000","data_analyst","","c_847"
"2445_d81bbfe26fad932d","DATA ANALYST","<80000","data_analyst","['Data Analysis', 'R', 'SQL']","c_1087"
"2446_eab52cccc4eb8127","Data Analyst","<80000","data_analyst","['Excel']","c_92"
"2447_c11e1175b5863858","Research Data Analyst","<80000","data_analyst","['R', 'Python', 'SQL']","c_1679"
"2448_37a1bf601ebbfd51","Problem Manager/Data Analyst","<80000","data_analyst","['Six Sigma Certification', 'ITIL']","c_520"
"2449_8afef215a6093116","Healthcare Data Analyst","<80000","data_analyst","['Data Analysis', 'SAS', 'Crystal Reports', 'SQL', 'Excel', 'Microsoft Access']","c_1329"
"2450_b8573cdbd329f36c","Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'SPSS', 'SQL', 'Excel', 'Microsoft Office']","c_880"
"2451_67f67056564a5eeb","Healthcare Data Analyst","<80000","data_analyst","['Data Mining', 'Data Warehouse', 'Microsoft Powerpoint', 'Data Analysis', 'SQL', 'Tableau']","c_1217"
"2452_edd0f0ddb4e46220","Data Analyst","<80000","data_analyst","['Business Intelligence', 'Data Mining', 'Data Analysis', 'Python', 'SQL']","c_1838"
"2453_479fd129e9715110","Data Analyst","<80000","data_analyst","['Microsoft Word', 'Microsoft SQL Server', 'Time Management', 'Microsoft Powerpoint', 'Business Analysis']","c_1903"
"2454_3a0ed1469bf33656","Data Analyst","<80000","data_analyst","['Excel']","c_1819"
"2455_aeb15e43a6800b9d","Metric & Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'Data Analysis', 'Microsoft Office', 'Microsoft Access']","c_1216"
"2456_1fb5c7fd9f769623","Business Data Analyst","<80000","data_analyst","['SQL', 'Microsoft Office']","c_1541"
"2457_396fb449eccffdb9","Data Analyst","<80000","data_analyst","['Business Intelligence', 'Microsoft Powerpoint', 'Power BI', 'SDLC', 'SAS', 'Microsoft Office', 'Tableau']","c_2026"
"2458_d4be1913596002a5","RCM Data Analyst II","<80000","data_analyst","['Data Analysis', 'Power BI', 'SQL']","c_1410"
"2459_1d75b25d656936e5","Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'SPSS', 'Data Analysis', 'Statisical Analysis', 'Quantitative Research', 'Excel', 'SQL']","c_2037"
"2460_01f34a9f3f60e960","Data Analyst SmartHealth","<80000","data_analyst","['Excel', 'SQL', 'Microsoft Access', 'Tableau']","c_184"
"2461_883ea1bd73682d20","Data Analyst","<80000","data_analyst","","c_810"
"2462_15b21ad7267f6271","North American National Accounts and Data Analyst","<80000","data_analyst","['Power BI', 'Microsoft Office', 'Excel', 'Tableau']","c_1510"
"2463_1821c743cbb79da8","Workforce Data Analyst","<80000","data_analyst","['Data Analysis']","c_2074"
"2464_113517153f849886","WIC Senior Data Analyst","<80000","data_analyst","['Business Intelligence', 'Microsoft SQL Server', 'Microsoft Powerpoint', 'Power BI', 'SQL', 'Microsoft Office', 'Tableau', 'Business Analysis']","c_1914"
"2465_62d0bf8f2d130eaa","Data Analyst","<80000","data_analyst","['Google Analytics', 'SQL']","c_1940"
"2466_6d3480ba6c0feb6c","Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'Visual Basic', 'R', 'SAS', 'Microsoft Office', 'SQL', 'Tableau']","c_781"
"2467_163b4698bfe2b62a","Associate Data Analyst-Integra","<80000","data_analyst","['R', 'Python', 'SQL']","c_389"
"2468_105ecfd0283f415f","Data Analyst","<80000","data_analyst","['Oracle', 'SQL']","c_379"
"2469_108e251ca2cbdeb5","Technical Data Analyst","<80000","data_analyst","['Cerner', 'Time Management', 'Microsoft Powerpoint', 'XML', 'Power BI', 'JSON', 'Microsoft Office']","c_2011"
"2470_1f92178814b05d89","Senior Data Analyst","<80000","data_analyst","","c_1950"
"2471_5ece327da33e0274","Data Analyst II","<80000","data_analyst","['Data Warehouse', 'Data Analysis', 'SQL', 'Microsoft Access']","c_415"
"2472_87b328666e50453b","Data Analytics Analyst","<80000","data_analyst","['Alteryx', 'SQL', 'Excel']","c_387"
"2473_082e59b71e3e4fe2","Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'R', 'SAS', 'SQL', 'Microsoft Office', 'Tableau']","c_1598"
"2474_df13fc2816b2ebd9","QM Data Analyst","<80000","data_analyst","['SAS', 'SQL', 'Tableau', 'STATA', 'Data Analysis']","c_78"
"2475_bd976cc171c690e0","Data Analyst - Cardiology","<80000","data_analyst","","c_506"
"2476_f1885d41a8c5376e","Data Analyst – Healthcare – St. Louis MO","<80000","data_analyst","['Data Analysis', 'SAS', 'Excel', 'SQL', 'Microsoft Office']","c_554"
"2477_8a1e6641b6a4ef30","Data Analyst","<80000","data_analyst","['Salesforce CRM', 'Google Analytics']","c_769"
"2478_8e4f20962bde1b91","Data Analyst","<80000","data_analyst","['S3', 'Python', 'SQL', 'JSON', 'AWS']","c_1964"
"2479_49454e4c0fcc4fc4","Data Analyst","<80000","data_analyst","['Statisical Analysis', 'SQL', 'Tableau']","c_276"
"2480_3453268f43beb582","Quality Data Analyst","<80000","data_analyst","","c_102"
"2481_1e1bb9abb4f43ba0","Data Analyst","<80000","data_analyst","['Data Mining', 'SQL', 'Tableau']","c_55"
"2482_aeb15e43a6800b9d","Data Analyst","<80000","data_analyst","['Analysis Skills', 'Machine Learning', 'R', 'Python', 'Tableau']","c_1216"
"2483_537b899e30af3338","Securities Data Analyst","<80000","data_analyst","['SharePoint', 'Regulatory Reporting', 'Microsoft Office']","c_1651"
"2484_31bebfb78bc1f0f1","Quality Data Analyst","<80000","data_analyst","['Quality Management', 'Microsoft Office']","c_545"
"2485_ae5bfc395c530fbc","Data Analyst - Centrality","<80000","data_analyst","['Microsoft Powerpoint', 'Hadoop', 'Power BI', 'R', 'SAS', 'SQL', 'Tableau', 'Alteryx', 'Python']","c_2012"
"2486_d6180094a572d349","Data Analyst","<80000","data_analyst","['Statisical Analysis', 'Excel', 'Microsoft Office']","c_132"
"2487_1ba7f338730ce720","Data Analyst - Python, SQL","<80000","data_analyst","['Data Mining', 'Python', 'SQL']","c_1826"
"2488_18d033cdaf819056","Data Analyst, Virtual Health","<80000","data_analyst","['SAS', 'Oracle', 'SQL', 'Tableau']","c_440"
"2489_028921740570b632","Data Analyst, Industry Insights","<80000","data_analyst","['Time Management', 'Excel', 'SQL', 'Tableau']","c_2000"
"2490_42f1e4ca72488e15","Data Analyst - Personalized Customer Experience","<80000","data_analyst","['JavaScript', 'R', 'SQL', 'HTML5', 'Tableau', 'Confluence', 'CSS', 'Python', 'Jira']","c_326"
"2491_d1d58b88059ea4d8","Data Analyst","<80000","data_analyst","['Data Mining', 'Statisical Analysis']","c_1046"
"2492_082e59b71e3e4fe2","Data Analyst","<80000","data_analyst","['SAS', 'Microsoft Office', 'SQL']","c_1598"
"2493_82e58e9861d48566","Digital Content Data Analyst","<80000","data_analyst","['Excel', 'Customer Service', 'Microsoft Access']","c_1934"
"2494_5ece327da33e0274","Data Analyst II","<80000","data_analyst","['Data Analysis', 'SQL', 'Microsoft Access']","c_415"
"2495_e21f6affbb4bb0b2","Data Analyst - Content Team","<80000","data_analyst","['SQL', 'Data Analysis']","c_2007"
"2496_885bf0a382376dfb","Data Analyst- Sales Tools- Bothell, WA","<80000","data_analyst","","c_847"
"2497_994a93a3bf96eb2c","Data Analyst_ HIM","<80000","data_analyst","['Microsoft Powerpoint', 'Microsoft Office']","c_1671"
"2498_9917de3c28f569f6","Listings Data Analyst - Los Angeles","<80000","data_analyst","","c_1105"
"2499_48ecd526e3aa3225","Consulting Data Analyst - Epidemiology, Bio-statistics, SAS,...","<80000","data_analyst","","c_1124"
"2500_feaabf8e6a699d3c","Data Analyst- Sales Tools- Bothell, WA","<80000","data_analyst","","c_672"
"2501_cc2252b5a9283ed8","Data Analyst","<80000","data_analyst","['R', 'SAS', 'Statisical Analysis', 'SQL', 'Microsoft Office', 'Microsoft Access', 'STATA']","c_417"
"2502_307f6f9a5937e783","Data Analyst","<80000","data_analyst","['Data Mining', 'SQL', 'Microsoft Office', 'Tableau', 'Data Analysis']","c_2162"
"2503_e87c07079f6e369f","Minneapolis Promise Zone-Research & Data Analyst","<80000","data_analyst","['Tableau']","c_118"
"2504_278c2622d1c25ff5","Data Analyst","<80000","data_analyst","['Excel', 'SQL']","c_861"
"2505_0bab047950c603b2","Data Analyst","<80000","data_analyst","['Microsoft Office']","c_1000"
"2506_f904b5cd1be4cfad","Data Analyst","<80000","data_analyst","","c_519"
"2507_4797eaf61742e1ac","Data Analyst (Clinical Analytics)","<80000","data_analyst","['Epic', 'Medical Terminology', 'Data Analysis']","c_1842"
"2508_ee32437d8dec00bd","Data Analyst (Energy)","<80000","data_analyst","['Microsoft SQL Server', 'Excel', 'SQL']","c_1522"
"2509_a77dd0aec6ded106","Data Analyst","<80000","data_analyst","['SAS', 'SQL', 'Microsoft Access']","c_251"
"2510_1ea0475711674f3b","Data Analyst, Consultant","<80000","data_analyst","['SharePoint', 'Visual Studio', 'Microsoft SQL Server', 'Time Management', 'SQL', 'Microsoft Office']","c_809"
"2511_fde75fdb03147710","Research/Data Analyst","<80000","data_analyst","['Statistical Software', 'Microsoft Powerpoint', 'R', 'SAS', 'Microsoft Office', 'Tableau', 'SPSS']","c_988"
"2512_bb384ca0a6d3d491","Vendor Master Data Analyst","<80000","data_analyst","['Microsoft Office', 'Excel']","c_1385"
"2513_2309bda415c22fa4","Data Analyst","<80000","data_analyst","['Data Analysis', 'R', 'Python']","c_1515"
"2514_ebd944f3c244d667","DOCM DATA ANALYST D","<80000","data_analyst","['JavaScript', 'Data Mining', 'XML', 'SAS', 'SQL', 'SPSS']","c_2056"
"2515_a7f83bdb146efadb","Revenue Cycle Data Analyst (Baltimore)","<80000","data_analyst","['Microsoft Powerpoint', 'Visio', 'Data Analysis', 'Microsoft Office']","c_526"
"2516_504eac431cce98ba","Data Analyst","<80000","data_analyst","['Data Mining', 'Microsoft Powerpoint', 'Google Analytics', 'R', 'SAS', 'SQL', 'Tableau', 'STATA']","c_1149"
"2517_7c33721fc8904c95","Data Analyst","<80000","data_analyst","['Power BI', 'R', 'SQL', 'Microsoft Access', 'SPSS']","c_517"
"2518_4a0e7bb670a3c09b","Business Data Analyst - Houston, TX - 20181019","<80000","data_analyst","","c_1"
"2519_c7fe61389b6bb13f","Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'Marketing', 'SAS', 'SQL', 'Microsoft Office', 'Tableau', 'Multichannel Marketing']","c_1923"
"2520_f89deb5a97c7738a","Data Analyst - Magento Business Intelligence","<80000","data_analyst","['MongoDB', 'Quantitative Analysis', 'Analysis Skills', 'Google Analytics', 'PostgreSQL', 'Data Analysis', 'Magento']","c_50"
"2521_0f63e537c80f169b","Master Data Analyst","<80000","data_analyst","['Microsoft Office']","c_2131"
"2522_d3cdf3da2d711e67","Cards & Payments Data Analyst","<80000","data_analyst","['Microsoft SQL Server', 'Data Mining', 'Microsoft Powerpoint', 'R', 'Oracle', 'SAS', 'SQL', 'Excel', 'Sybase', 'Microsoft Access', 'STATA', 'SPSS']","c_806"
"2523_40f3274b8d22a003","Healthcare Data Analyst I","<80000","data_analyst","['SAS', 'SQL', 'Microsoft Office', 'Excel', 'Microsoft Access']","c_2035"
"2524_d606abf5c6b70531","Data Analyst","<80000","data_analyst","['Data Warehouse', 'SQL']","c_936"
"2525_9d81f76898b2befd","Data Analyst","<80000","data_analyst","['Python', 'SQL', 'AWS']","c_6"
"2526_de44c903b95f6c56","Aircraft Data Analyst","<80000","data_analyst","['JavaScript', 'Confluence', 'Time Management', 'Software Development', 'Visual Basic', 'Jira', 'Aviation Experience']","c_824"
"2527_5d78e0a1d618850a","IMPACT DATA ANALYST","<80000","data_analyst","['Power BI', 'SAS', 'Tableau', 'Predictive Analytics', 'SPSS', 'Data Analysis']","c_390"
"2528_fdf755343f0d328b","ASSISTANT MASTER DATA ANALYST","<80000","data_analyst","['Accounting', 'ERP Systems', 'Microsoft Powerpoint', 'SAP', 'Microsoft Office']","c_1977"
"2529_136c0ed8844da7a1","Dental Products Data Analyst","<80000","data_analyst","['Data Mining', 'Visual Basic', 'SQL', 'Microsoft Access']","c_864"
"2530_9cb95ef424f80e15","Data Analyst","<80000","data_analyst","['Data Mining', 'Microsoft Powerpoint', 'SPSS', 'SAS', 'SQL', 'Tableau']","c_354"
"2531_7df2a06cf9f1c98b","Analyst, Data Analytics","<80000","data_analyst","['Microsoft Powerpoint', 'Python', 'SQL', 'Excel']","c_486"
"2532_efe5e2d22a1d29e5","Data Analyst","<80000","data_analyst","['R', 'Statisical Analysis', 'SAS']","c_716"
"2533_a7ed1a66e78ce7b8","Media Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'Excel', 'SQL', 'HTML5']","c_1015"
"2534_f6b027b9d0fd8d1f","Marketing Data Analyst","<80000","data_analyst","","c_95"
"2535_79d765fbdf57b7d6","Data Analyst, Energy Evaluation","<80000","data_analyst","['Microsoft Powerpoint', 'SQL', 'Microsoft Office']","c_1370"
"2536_d20278fc46c90d65","Data Analyst","<80000","data_analyst","['Data Mining', 'Time Management', 'Microsoft Powerpoint', 'Hadoop', 'R', 'Statisical Analysis', 'SAS', 'SQL', 'Microsoft Office', 'Big Data', 'Python']","c_734"
"2537_40f3274b8d22a003","Healthcare Data Analyst I","<80000","data_analyst","['SAS', 'SQL', 'Microsoft Office', 'Excel', 'Microsoft Access']","c_587"
"2538_1f41cb01f47a1e35","Tableau Data Analyst, Data Analytics","<80000","data_analyst","['Data Mining']","c_1207"
"2539_b7aa20bac5246af4","Data Analyst-Revenue","<80000","data_analyst","['SQL', 'Tableau', 'Microsoft Access', 'Analysis Skills']","c_1951"
"2540_ac3ca395d43dcd7d","Medication Utilization Data Analyst","<80000","data_analyst","['JavaScript', 'Data Analysis', 'CSS', 'Excel', 'HTML5', 'SQL']","c_2060"
"2541_6e162699d7e2bf2e","Data Analyst","<80000","data_analyst","['Salesforce CRM', 'Data Analysis']","c_372"
"2542_3175a4b25101670e","CMMS Data Analyst","<80000","data_analyst","['Microsoft Office']","c_1043"
"2543_3f341eff913e9ca5","DATA ANALYST","<80000","data_analyst","","c_1092"
"2544_ea9c117cd72a84fb","Data Analyst","<80000","data_analyst","['SQL', 'Tableau']","c_1078"
"2545_e77c6e227f3f5486","Data Analyst","<80000","data_analyst","['Excel']","c_1284"
"2546_48ecd526e3aa3225","Senior Data Analyst-Marketing","<80000","data_analyst","","c_1124"
"2547_a44ef720e0739352","Data Analyst/Merchandising & Training","<80000","data_analyst","['Microsoft Powerpoint', 'Microsoft Office', 'Tableau']","c_115"
"2548_2def7d54e58df8ff","Data Analyst","<80000","data_analyst","['Data Warehouse', 'R', 'SAS', 'Python', 'SQL', 'Excel']","c_1854"
"2549_c55f4ad42cee2cd3","SENIOR DATA ANALYST","<80000","data_analyst","['Microsoft Powerpoint', 'Power BI', 'Excel']","c_518"
"2550_f368300325e8e8bc","Data Analyst, Key Accounts","<80000","data_analyst","['Quantitative Analysis', 'Data Mining', 'R', 'SQL', 'MATLAB', 'Python']","c_1790"
"2551_836180483b1c4ec6","Clinical Data Analyst - PHS","<80000","data_analyst","['ICD-10', 'SQL', 'Microsoft Office']","c_1449"
"2552_136c0ed8844da7a1","Meta Data Analyst","<80000","data_analyst","","c_1"
"2553_41c75b3c5900a421","Data Analyst","<80000","data_analyst","['SQL']","c_2152"
"2554_dd616958bd9ddc12","Marketing Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'Conversion Optimization', 'Marketing', 'Excel', 'Microsoft Office']","c_1108"
"2555_d20278fc46c90d65","2019 Summer Intern Program - Data Analyst Intern","<80000","data_analyst","['Microsoft Powerpoint', 'R', 'SAS', 'SQL']","c_734"
"2556_f111e212e6da523c","Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'Microsoft Office']","c_133"
"2557_362244bb2b7edf16","Regional e-Data Analyst","<80000","data_analyst","['Excel']","c_1163"
"2558_81af4e5f3142fd14","Bibliographic Data Analyst- #02934","<80000","data_analyst","['Integrated Library System', 'Time Management', 'SQL']","c_193"
"2559_2ce316996b5e43d3","Survey Data Analyst","<80000","data_analyst","['Microsoft Powerpoint', 'SPSS', 'Visual Basic', 'Python', 'Excel', 'SQL']","c_1855"
"2560_39db89979407b486","QA Production Data Analyst","<80000","data_analyst","['Microsoft SQL Server', 'Time Management', 'Scripting', 'Microsoft Office', 'SQL', 'Microsoft Access', 'Data Analysis', 'Shell Scripting']","c_1303"
"2561_e6488a972a1df14b","Data Analyst","<80000","data_analyst","['Pig', 'Hive', 'Machine Learning', 'R', 'SQL', 'SPSS', 'MATLAB', 'Data Mining', 'SAS', 'Python']","c_1589"
"2562_ee32437d8dec00bd","Data Analyst 3","<80000","data_analyst","['Data Mining']","c_1522"
"2563_fad705960131d271","Data Analyst II","<80000","data_analyst","['Microsoft SQL Server', 'XML', 'Oracle', 'SQL', 'Microsoft Word']","c_1282"
"2564_82fb1cb338fd3062","Data Analyst","<80000","data_analyst","['Salesforce CRM', 'Data Mining', 'Data Warehouse', 'Microsoft Powerpoint', 'Microsoft Office']","c_1366"
"2565_558e5d03fee28b47","Data Analyst - Client Site","<80000","data_analyst","['Excel', 'Microsoft Office', 'Tableau']","c_836"
"2566_8de1633f2f8eae1d","Data Analyst","<80000","data_analyst","['SAS', 'SQL']","c_845"
"2567_3586973f5b1c82b8","Data Analyst, Front End Claims","<80000","data_analyst","['Microsoft Powerpoint', 'SQL', 'Windows', 'Managed Care']","c_752"
"2568_9b1c340c4280eb92","Data Analyst","<80000","data_analyst","['JavaScript', 'Microsoft Powerpoint', 'SQL', 'HTML5', 'Excel', 'Python']","c_1670"
"2569_9488769eeb71e530","Advanced Data Analyst I","<80000","data_analyst","['Microsoft Word', 'Time Management', 'Microsoft Powerpoint', 'SPSS', 'R', 'SAS', 'SQL']","c_945"
"2570_f74a75b45328cae2","Data Wrangler (aka Data Analyst)","<80000","data_analyst","['R', 'SAS', 'SQL', 'Tableau']","c_1824"
"2571_2d353ec824e00a7b","Data Analyst","<80000","data_analyst","['Excel', 'Microsoft Office', 'Microsoft Access']","c_437"
"2572_bca609e6a9cb358a","DATA ANALYST - IHC","<80000","data_analyst","['Statistical Software', 'Microsoft Powerpoint', 'Microsoft Office']","c_210"
"2573_5c42f0ed4ae5b712","Space Planning Data Analyst","<80000","data_analyst","['Data Mining', 'Microsoft Powerpoint', 'Power BI', 'Statisical Analysis', 'Microsoft Office', 'Tableau']","c_2055"
"2574_bc010b5cfebc71fe","Data Analyst","<80000","data_analyst","['Data Mining', 'R', 'SQL', 'Python']","c_1448"
"2575_8d357d2c06ba1d3b","Planning Data Analyst 1","<80000","data_analyst","['ERP Systems', 'Oracle', 'SQL', 'Excel', 'Microsoft Office', 'Microsoft Access', 'Analysis Skills']","c_599"
"2576_0c746cab37cd5dd5","Data Analyst Intern Summer 2019","<80000","data_analyst","['Bilingual', 'Microsoft Powerpoint', 'R', 'SAS', 'SQL', 'Microsoft Office', 'Java', 'STATA', 'Python']","c_233"
"2577_ac511867646b7dc8","Data Analyst","<80000","data_analyst","","c_447"
"2578_96d230ef164ab31c","Business/Data Analyst","<80000","data_analyst","['Time Management', 'Microsoft Powerpoint', 'Microsoft Office']","c_628"
